category,title,description,resource,region,statusWord,message,compliance
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,eu-south-1,UNKNOWN,Unable to query for AMIs: AWS was not able to validate the provided access credentials,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,ap-northeast-1,UNKNOWN,Unable to query for AMIs: AWS was not able to validate the provided access credentials,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,ap-northeast-2,UNKNOWN,Unable to query for AMIs: AWS was not able to validate the provided access credentials,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,ap-southeast-1,UNKNOWN,Unable to query for AMIs: AWS was not able to validate the provided access credentials,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,ap-southeast-2,UNKNOWN,Unable to query for AMIs: AWS was not able to validate the provided access credentials,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,ap-northeast-3,UNKNOWN,Unable to query for AMIs: AWS was not able to validate the provided access credentials,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,ap-south-1,UNKNOWN,Unable to query for AMIs: AWS was not able to validate the provided access credentials,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,sa-east-1,UNKNOWN,Unable to query for AMIs: AWS was not able to validate the provided access credentials,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,ap-east-1,OK,Region is not enabled,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,me-south-1,OK,Region is not enabled,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,af-south-1,UNKNOWN,Unable to query for AMIs: AWS was not able to validate the provided access credentials,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,Encrypted AMI,Ensures EBS-backed AMIs are configured to use encryption,N/A,ap-southeast-3,OK,Region is not enabled,"HIPAA: HIPAA data should not be stored on EC2 AMIs. However, if data is accidentally included within an AMI, encrypting that data will allow it to remain compliant with the encryption at-rest regulatory requirement."
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,us-east-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,"PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest. EBS is a HIPAA-compliant solution that provides automated encryption of EC2 instance data at rest."
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,us-east-2,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,"PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest. EBS is a HIPAA-compliant solution that provides automated encryption of EC2 instance data at rest."
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,us-west-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,"PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest. EBS is a HIPAA-compliant solution that provides automated encryption of EC2 instance data at rest."
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,us-west-2,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,"PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest. EBS is a HIPAA-compliant solution that provides automated encryption of EC2 instance data at rest."
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,ca-central-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,"PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest. EBS is a HIPAA-compliant solution that provides automated encryption of EC2 instance data at rest."
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,eu-central-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,"PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest. EBS is a HIPAA-compliant solution that provides automated encryption of EC2 instance data at rest."
